PostalCode,District,Sector,Region,PlanningArea,Latitude,Longitude
117342,5,11,Central Region,Queenstown,1.279646769,103.7845394
126756,5,12,West Region,Clementi,1.31968768,103.7526994
126755,5,12,West Region,Clementi,1.320049382,103.7521613
126751,5,12,West Region,Clementi,1.320031287,103.7540103
126752,5,12,West Region,Clementi,1.319611649,103.7543309
117329,5,11,Central Region,Queenstown,1.281289197,103.7891334
117326,5,11,Central Region,Queenstown,1.281637425,103.7899533
118168,5,11,Central Region,Queenstown,1.280596876,103.79046
118179,5,11,Central Region,Queenstown,1.280779968,103.7901753
118167,5,11,Central Region,Queenstown,1.280945772,103.7898661
117328,5,11,Central Region,Queenstown,1.281424107,103.7888599
118173,5,11,Central Region,Queenstown,1.28117898,103.7910364
117327,5,11,Central Region,Queenstown,1.281534025,103.7894128
117325,5,11,Central Region,Queenstown,1.281328972,103.790677
118174,5,11,Central Region,Queenstown,1.281479044,103.790319
118175,5,11,Central Region,Queenstown,1.281781811,103.7895956
128825,5,12,West Region,Clementi,1.316288394,103.7604262
128827,5,12,West Region,Clementi,1.316401839,103.7596182
128796,5,12,West Region,Clementi,1.317319329,103.7597172
128824,5,12,West Region,Clementi,1.316651392,103.7608213
126740,5,12,West Region,Clementi,1.316875995,103.7592885
128823,5,12,West Region,Clementi,1.317024375,103.7603496
128822,5,12,West Region,Clementi,1.318242159,103.7605053
128826,5,12,West Region,Clementi,1.316007746,103.7600058
128795,5,12,West Region,Clementi,1.3178794,103.7600542
129963,5,12,West Region,Clementi,1.308621351,103.7667962
129964,5,12,West Region,Clementi,1.308512377,103.767086
119027,5,11,Central Region,Queenstown,1.287349679,103.7930563
119028,5,11,Central Region,Queenstown,1.28646429,103.7931825
117280,5,11,Central Region,Queenstown,1.286309196,103.7927028
117281,5,11,Central Region,Queenstown,1.286151504,103.7922222
117282,5,11,Central Region,Queenstown,1.286006259,103.7917211
117283,5,11,Central Region,Queenstown,1.286291431,103.7912684
117284,5,11,Central Region,Queenstown,1.286700741,103.7909795
117285,5,11,Central Region,Queenstown,1.287028483,103.7916161
117286,5,11,Central Region,Queenstown,1.287365304,103.7921424
118172,5,11,Central Region,Queenstown,1.281050306,103.7902503
117757,5,11,Central Region,Queenstown,1.278915042,103.7927439
129422,5,12,West Region,Clementi,1.320427168,103.7564527
119522,5,11,Central Region,Queenstown,1.279407645,103.7936575
128797,5,12,West Region,Clementi,1.317324455,103.7603325
128801,5,12,West Region,Clementi,1.317763568,103.7606731
128799,5,12,West Region,Clementi,1.31754401,103.7605028
119521,5,11,Central Region,Queenstown,1.27960383,103.7929723
128794,5,12,West Region,Clementi,1.316891294,103.759789
117688,5,11,Central Region,Queenstown,1.283302915,103.7863883
117687,5,11,Central Region,Queenstown,1.282517083,103.7869104
129416,5,12,West Region,Clementi,1.320536695,103.7565794
128036,5,12,West Region,Clementi,1.29873864,103.7663686
129419,5,12,West Region,Clementi,1.320480403,103.7565135
118450,5,11,Central Region,Queenstown,1.277746374,103.7937839
117755,5,11,Central Region,Queenstown,1.278095731,103.7934089
118635,5,11,Central Region,Queenstown,1.287118754,103.7801294
128793,5,12,West Region,Clementi,1.317106451,103.7589473
118456,5,11,Central Region,Queenstown,1.28047245,103.7932264
119519,5,11,Central Region,Queenstown,1.279677207,103.7920994
119520,5,11,Central Region,Queenstown,1.280212129,103.7922876
128800,5,12,West Region,Clementi,1.31765379,103.760588
128802,5,12,West Region,Clementi,1.317873345,103.7607583
129425,5,12,West Region,Clementi,1.320370578,103.756387
128798,5,12,West Region,Clementi,1.317434234,103.7604177
129410,5,12,West Region,Clementi,1.320645109,103.7567031
118170,5,11,Central Region,Queenstown,1.280692611,103.7910113
129407,5,12,West Region,Clementi,1.320696638,103.7567617
117756,5,11,Central Region,Queenstown,1.278789277,103.7934992
117686,5,11,Central Region,Queenstown,1.281686596,103.7867231
118171,5,11,Central Region,Queenstown,1.280851723,103.7906298
118455,5,11,Central Region,Queenstown,1.28023458,103.7929432
118886,5,11,Central Region,Queenstown,1.281390209,103.7859644
118454,5,11,Central Region,Queenstown,1.279958361,103.7933301
119166,5,11,Central Region,Queenstown,1.280537498,103.7885341
117526,5,11,Central Region,Queenstown,1.278668453,103.7877671
118553,5,11,Central Region,Queenstown,1.276564912,103.7921259
118457,5,11,Central Region,Queenstown,1.280293192,103.7936057
119165,5,11,Central Region,Queenstown,1.280537498,103.7885341
119163,5,11,Central Region,Queenstown,1.280537498,103.7885341
129427,5,12,West Region,Clementi,1.320319287,103.7563274
119168,5,11,Central Region,Queenstown,1.280537498,103.7885341
129413,5,12,West Region,Clementi,1.320589864,103.7566392
119164,5,11,Central Region,Queenstown,1.280537498,103.7885341
119161,5,11,Central Region,Queenstown,1.280711781,103.7885364
208511,8,20,Central Region,Kallang,1.308657667,103.8580667
187963,7,18,Central Region,Rochor,1.300763784,103.8527198
199018,7,19,Central Region,Kallang,1.303978813,103.8615542
219679,8,21,Central Region,Kallang,1.313194528,103.847446
219250,8,21,Central Region,Kallang,1.313053279,103.8475854
199588,7,19,Central Region,Kallang,1.302771205,103.8651721
218447,8,21,Central Region,Kallang,1.317384077,103.8530416
219856,8,21,Central Region,Kallang,1.313676206,103.8495083
207274,8,20,Central Region,Kallang,1.310043296,103.8559028
219391,8,21,Central Region,Kallang,1.313093936,103.8487406
199591,7,19,Central Region,Kallang,1.299719495,103.8608299
219855,8,21,Central Region,Kallang,1.313676341,103.8495093
207713,8,20,Central Region,Kallang,1.3090647,103.8565081
189703,7,18,Central Region,Downtown Core,1.297752451,103.8569495
218124,8,21,Central Region,Kallang,1.312382329,103.8561465
219057,8,21,Central Region,Kallang,1.3171695,103.8516822
218814,8,21,Central Region,Kallang,1.315795391,103.8528045
219494,8,21,Central Region,Kallang,1.31344486,103.8500864
219053,8,21,Central Region,Kallang,1.316939354,103.8518951
218915,8,21,Central Region,Kallang,1.313838271,103.8531634
218815,8,21,Central Region,Kallang,1.315599978,103.8517873
219268,8,21,Central Region,Kallang,1.313964575,103.8459769
219390,8,21,Central Region,Kallang,1.313093936,103.8487406
209946,8,20,Central Region,Kallang,1.314021397,103.8579642
209264,8,20,Central Region,Kallang,1.31270184,103.8599688
189647,7,18,Central Region,Rochor,1.301661888,103.8533561
218816,8,21,Central Region,Kallang,1.315145345,103.8523658
208088,8,20,Central Region,Kallang,1.311911451,103.8588892
208085,8,20,Central Region,Kallang,1.311821333,103.8590058
219498,8,21,Central Region,Kallang,1.313876659,103.8504506
189029,7,18,Central Region,Downtown Core,1.297982779,103.8566327
207851,8,20,Central Region,Kallang,1.313802861,103.8577639
188108,7,18,Central Region,Downtown Core,1.298589266,103.8564051
219860,8,21,Central Region,Kallang,1.31274135,103.8489703
219067,8,21,Central Region,Kallang,1.318021994,103.8515937
207903,8,20,Central Region,Kallang,1.309077789,103.8569324
219493,8,21,Central Region,Kallang,1.313501209,103.8499764
219851,8,21,Central Region,Kallang,1.312861788,103.8491305
219850,8,21,Central Region,Kallang,1.312813621,103.8490681
219849,8,21,Central Region,Kallang,1.3126321,103.8488401
188655,7,18,Central Region,Rochor,1.301856449,103.8518323
207277,8,20,Central Region,Kallang,1.309785485,103.8561904
198474,7,19,Central Region,Rochor,1.301141621,103.8607715
208191,8,20,Central Region,Kallang,1.30946239,103.862297
187948,7,18,Central Region,Rochor,1.300467354,103.8505561
207275,8,20,Central Region,Kallang,1.309687274,103.8561296
189651,7,18,Central Region,Rochor,1.30224327,103.8527002
218460,8,21,Central Region,Kallang,1.317823909,103.8522251
219014,8,21,Central Region,Kallang,1.314641844,103.8463426
207852,8,20,Central Region,Kallang,1.3131227,103.8576562
218591,8,21,Central Region,Rochor,1.309818782,103.8522996
207855,8,20,Central Region,Kallang,1.313542304,103.8583794
218317,8,21,Central Region,Rochor,1.311036186,103.8534013
207853,8,20,Central Region,Kallang,1.313286965,103.8580461
219054,8,21,Central Region,Kallang,1.317167375,103.8522245
188098,7,18,Central Region,Downtown Core,1.298310833,103.8566523
188952,7,18,Central Region,Downtown Core,1.297022649,103.8553881
219757,8,21,Central Region,Kallang,1.314479863,103.8484992
219758,8,21,Central Region,Kallang,1.314661973,103.848622
218386,8,21,Central Region,Kallang,1.314674438,103.8536711
218583,8,21,Central Region,Rochor,1.309553113,103.8521036
208745,8,20,Central Region,Kallang,1.309435341,103.863172
208749,8,20,Central Region,Kallang,1.308995553,103.8626596
208747,8,20,Central Region,Kallang,1.309215476,103.8629159
208766,8,20,Central Region,Kallang,1.308275812,103.8631174
218605,8,21,Central Region,Rochor,1.31076356,103.8529528
207225,8,20,Central Region,Kallang,1.310077771,103.8575329
207223,8,20,Central Region,Kallang,1.310623084,103.8570879
207224,8,20,Central Region,Kallang,1.310340776,103.8572324
207229,8,20,Central Region,Kallang,1.311105358,103.8574799
207227,8,20,Central Region,Kallang,1.310910849,103.8577856
217912,8,21,Central Region,Kallang,1.315856612,103.8539777
219406,8,21,Central Region,Kallang,1.312893183,103.847804
219405,8,21,Central Region,Kallang,1.312746905,103.8475979
179094,6,17,Central Region,Downtown Core,1.289996769,103.8492822
219062,8,21,Central Region,Kallang,1.317827996,103.8519705
207226,8,20,Central Region,Kallang,1.310704328,103.8580313
208625,8,20,Central Region,Rochor,1.306253106,103.8563381
218660,8,21,Central Region,Rochor,1.315401651,103.8575874
219648,8,21,Central Region,Kallang,1.314775857,103.8466805
219647,8,21,Central Region,Kallang,1.315118139,103.8467651
207869,8,20,Central Region,Kallang,1.310904453,103.8583166
217569,8,21,Central Region,Kallang,1.31373231,103.8497061
218356,8,21,Central Region,Kallang,1.313910517,103.8543925
219249,8,21,Central Region,Kallang,1.312736804,103.8471947
218912,8,21,Central Region,Kallang,1.313751275,103.8532395
217909,8,21,Central Region,Kallang,1.315788482,103.8539682
208559,8,20,Central Region,Kallang,1.31033179,103.861715
218612,8,21,Central Region,Rochor,1.311192073,103.8532757
198784,7,19,Central Region,Kallang,1.306311852,103.8643085
219604,8,21,Central Region,Kallang,1.31326862,103.8479557
219606,8,21,Central Region,Kallang,1.313180918,103.8478058
219261,8,21,Central Region,Kallang,1.314238863,103.846334
209947,8,20,Central Region,Kallang,1.31378869,103.8593254
219388,8,21,Central Region,Kallang,1.313093922,103.8487421
208741,8,20,Central Region,Kallang,1.308895767,103.8630686
207282,8,20,Central Region,Kallang,1.310178846,103.8564975
218817,8,21,Central Region,Kallang,1.31554374,103.8524894
219219,8,21,Central Region,Kallang,1.316005055,103.8520682
208108,8,20,Central Region,Kallang,1.311510348,103.858718
207557,8,20,Central Region,Kallang,1.311577143,103.8599411
218595,8,21,Central Region,Rochor,1.310026216,103.852483
217725,8,21,Central Region,Kallang,1.313756864,103.8538181
218926,8,21,Central Region,Kallang,1.31409213,103.8529465
219499,8,21,Central Region,Kallang,1.314058269,103.8502487
218437,8,21,Central Region,Kallang,1.316606809,103.8533256
218401,8,21,Central Region,Kallang,1.315149945,103.8534782
217920,8,21,Central Region,Kallang,1.31621274,103.854196
208393,8,20,Central Region,Kallang,1.31291564,103.8569247
218375,8,21,Central Region,Kallang,1.314163835,103.8539055
199599,7,19,Central Region,Kallang,1.300703934,103.8618611
199554,7,19,Central Region,Kallang,1.300266899,103.8618656
218745,8,21,Central Region,Rochor,1.310122337,103.8528148
218636,8,21,Central Region,Kallang,1.31506106,103.8566799
219854,8,21,Central Region,Kallang,1.312981683,103.8493893
218453,8,21,Central Region,Kallang,1.317659564,103.852924
207877,8,20,Central Region,Kallang,1.311356884,103.858599
218392,8,21,Central Region,Kallang,1.314959351,103.8535561
219408,8,21,Central Region,Kallang,1.31325732,103.8489534
209848,8,20,Central Region,Kallang,1.310998559,103.8611552
218913,8,21,Central Region,Kallang,1.313795032,103.853201
218917,8,21,Central Region,Kallang,1.313880944,103.8531267
208634,8,20,Central Region,Rochor,1.306430401,103.8564751
217811,8,21,Central Region,Kallang,1.315209058,103.8549193
219384,8,21,Central Region,Kallang,1.313510262,103.8483721
219853,8,21,Central Region,Kallang,1.312932377,103.8493233
218374,8,21,Central Region,Kallang,1.314381893,103.8542331
218896,8,21,Central Region,Kallang,1.313297683,103.8536334
217663,8,21,Central Region,Kallang,1.31568734,103.8569517
218451,8,21,Central Region,Kallang,1.317544085,103.8529677
218452,8,21,Central Region,Kallang,1.317591543,103.8529457
178884,6,17,Central Region,Downtown Core,1.292987754,103.8510468
207876,8,20,Central Region,Kallang,1.311192191,103.8585039
217820,8,21,Central Region,Kallang,1.314989574,103.8547092
218746,8,21,Central Region,Rochor,1.309981792,103.852952
189350,7,18,Central Region,Downtown Core,1.29916296,103.8578595
218593,8,21,Central Region,Rochor,1.309936708,103.8523955
199597,7,19,Central Region,Kallang,1.302315905,103.8623317
208380,8,20,Central Region,Kallang,1.312588875,103.8572144
218586,8,21,Central Region,Rochor,1.30967622,103.8521942
219599,8,21,Central Region,Kallang,1.313396629,103.8481452
209955,8,20,Central Region,Kallang,1.312916953,103.8590471
219601,8,21,Central Region,Kallang,1.313357739,103.8480966
217618,8,21,Central Region,Kallang,1.314914092,103.8490899
219895,8,21,Central Region,Rochor,1.311215756,103.8535437
189762,7,18,Central Region,Downtown Core,1.294385184,103.8560298
217701,8,21,Central Region,Kallang,1.316477524,103.8577508
218773,8,21,Central Region,Kallang,1.312944324,103.8556347
189770,7,18,Central Region,Downtown Core,1.296356664,103.8573688
188941,7,18,Central Region,Downtown Core,1.297228448,103.8561212
188947,7,18,Central Region,Downtown Core,1.297976405,103.8558935
188945,7,18,Central Region,Downtown Core,1.297714857,103.8557197
188940,7,18,Central Region,Downtown Core,1.297510493,103.8562973
188144,7,18,Central Region,Downtown Core,1.298505223,103.8570884
188105,7,18,Central Region,Downtown Core,1.29904108,103.856651
238429,9,23,Central Region,River Valley,1.294771724,103.8376933
238309,9,23,Central Region,River Valley,1.294715959,103.8400512
239403,9,23,Central Region,Singapore River,1.295238546,103.8310124
238274,9,23,Central Region,Singapore River,1.292731987,103.8422501
238430,9,23,Central Region,River Valley,1.294447345,103.8375938
238307,9,23,Central Region,River Valley,1.294258883,103.8408006
238275,9,23,Central Region,Singapore River,1.293105266,103.8418055
239426,9,23,Central Region,Singapore River,1.292028975,103.834256
229920,9,22,Central Region,Newton,1.304962789,103.8364079
238431,9,23,Central Region,River Valley,1.294115625,103.8375047
238252,9,23,Central Region,Singapore River,1.290083396,103.8391992
238370,9,23,Central Region,River Valley,1.295949025,103.8378072
228070,9,22,Central Region,Rochor,1.302845307,103.8479031
238509,9,23,Central Region,River Valley,1.303194524,103.8299849
228714,9,22,Central Region,Newton,1.306522129,103.8465874
228223,9,22,Central Region,Newton,1.309808987,103.8349179
239230,9,23,Central Region,River Valley,1.296627231,103.8321908
239568,9,23,Central Region,River Valley,1.296177148,103.8368777
238697,9,23,Central Region,Museum,1.299082141,103.8421197
239347,9,23,Central Region,River Valley,1.293449616,103.8388889
238237,9,23,Central Region,Singapore River,1.290926172,103.8397999
238518,9,23,Central Region,River Valley,1.302592849,103.8296758
228313,9,22,Central Region,Newton,1.309148886,103.8380103
228059,9,22,Central Region,Rochor,1.302521032,103.8483682
239381,9,23,Central Region,River Valley,1.292690593,103.8396914
238118,9,23,Central Region,River Valley,1.297535984,103.8360126
238108,9,23,Central Region,River Valley,1.298401644,103.8353573
239328,9,23,Central Region,River Valley,1.294926037,103.8389472
239569,9,23,Central Region,River Valley,1.296123716,103.837597
228187,9,22,Central Region,Rochor,1.301988741,103.8483311
238140,9,23,Central Region,River Valley,1.297886425,103.8371685
228153,9,22,Central Region,Rochor,1.302045845,103.848101
239895,9,23,Central Region,River Valley,1.297638489,103.8376967
239343,9,23,Central Region,River Valley,1.293485999,103.8395715
228067,9,22,Central Region,Rochor,1.302611552,103.848044
228030,9,22,Central Region,Rochor,1.302678726,103.8493081
228165,9,22,Central Region,Rochor,1.302344685,103.847116
229717,9,22,Central Region,Newton,1.308830876,103.8371302
238381,9,23,Central Region,River Valley,1.296356172,103.8379911
238250,9,23,Central Region,Singapore River,1.291112089,103.8378213
229768,9,22,Central Region,Newton,1.306448329,103.8384131
239191,9,23,Central Region,River Valley,1.297327602,103.8332219
229160,9,22,Central Region,Newton,1.30301094,103.8387183
238539,9,23,Central Region,River Valley,1.300467222,103.8305879
